"","baseMean","log2FoldChange","lfcSE","pvalue","padj","gene","symbol"
"ENSG00000181885",138.566093252882,1.41001103667395,0.418992500334976,6.97295873964053e-05,0.00238110411338864,"ENSG00000181885","CLDN7"
"ENSG00000125430",58.9458912073605,1.84850536319822,0.566430242204854,7.05939346593778e-05,0.00240633783312277,"ENSG00000125430","HS3ST3B1"
"ENSG00000256196",14.3713402931059,2.83051381961959,0.878404438034475,7.07352120125815e-05,0.0024068784640664,"ENSG00000256196",NA
"ENSG00000181830",139.480643790479,1.48451247387643,0.444977778578736,7.17667790407251e-05,0.00243765709127532,"ENSG00000181830","SLC35C1"
"ENSG00000087903",220.116548601118,-2.39528310829771,0.760212061459021,7.25899885849732e-05,0.0024612623161382,"ENSG00000087903","RFX2"
"ENSG00000128815",550.475793817433,1.82930173752827,0.562656618653017,7.27376805585585e-05,0.00246192033086296,"ENSG00000128815","WDFY4"
"ENSG00000171310",226.965537983155,1.56795994996522,0.474161587027967,7.28861152800979e-05,0.00246260112383866,"ENSG00000171310","CHST11"
"ENSG00000141526",347.642463121482,1.79625309092627,0.550572026346324,7.3577647327824e-05,0.00248159688904793,"ENSG00000141526","SLC16A3"
"ENSG00000112562",342.986193953414,-1.74683163681587,0.53753029788317,7.42685766430917e-05,0.00249612654003078,"ENSG00000112562","SMOC2"
"ENSG00000088325",69.3635653028518,2.35597698364352,0.743116150821617,7.41699221626253e-05,0.00249612654003078,"ENSG00000088325","TPX2"
"ENSG00000019582",6380.62959082647,1.52747841634316,0.456674082829986,7.48852361112792e-05,0.0025124520388314,"ENSG00000019582","CD74"
"ENSG00000146232",62.6356403053566,1.57255654862967,0.476504783603927,7.58853511101994e-05,0.00253713549330285,"ENSG00000146232","NFKBIE"
"ENSG00000130303",212.587895200094,1.76525702109788,0.543012937876395,7.58219113324702e-05,0.00253713549330285,"ENSG00000130303","BST2"
"ENSG00000174684",43.8989928128727,-1.65034478411719,0.503815837079095,7.72822613797922e-05,0.00257934587502538,"ENSG00000174684","B4GAT1"
"ENSG00000003249",80.8780999980022,1.55051006901955,0.470250654637086,7.74750961207973e-05,0.00258129265564969,"ENSG00000003249","DBNDD1"
"ENSG00000128918",56.6119719930749,-2.02873185809286,0.634654628551591,7.87597277675972e-05,0.00261954581557705,"ENSG00000128918","ALDH1A2"
"ENSG00000103326",665.372374743964,1.14678779527685,0.335100838495189,7.97034070522399e-05,0.00264634616736944,"ENSG00000103326","CAPN15"
"ENSG00000184925",32.769559991591,1.9735763539089,0.6143683711895,8.04876452221556e-05,0.00266776925640481,"ENSG00000184925","LCN12"
"ENSG00000146966",107.347660692606,-1.88396180943622,0.588485285488121,8.16517607448132e-05,0.00270168782836847,"ENSG00000146966","DENND2A"
"ENSG00000136295",998.914732946749,1.44757713409762,0.437318160559911,8.24650039652056e-05,0.00272389998467515,"ENSG00000136295","TTYH3"
"ENSG00000290654",10.2182122539915,-4.8062433359243,1.54087273246382,8.27372991462284e-05,0.00272819846720837,"ENSG00000290654","LOC440910"
"ENSG00000107796",1772.41338183211,-2.04484966785263,0.647505008227288,8.30917008576747e-05,0.00273518495910744,"ENSG00000107796","ACTA2"
"ENSG00000103653",323.046535165944,1.20066297542227,0.354762947862998,8.40950180825547e-05,0.00276020734542785,"ENSG00000103653","CSK"
"ENSG00000225950",16.5215899624678,-2.56634089570896,0.804157274040596,8.41395079503564e-05,0.00276020734542785,"ENSG00000225950","NTF4"
"ENSG00000027869",55.9258950015562,1.94567024614472,0.610289522196677,8.51468612131254e-05,0.00277900240398144,"ENSG00000027869","SH2D2A"
"ENSG00000187240",204.395128147705,-1.8061720003811,0.565017251581444,8.49517744645169e-05,0.00277900240398144,"ENSG00000187240","DYNC2H1"
"ENSG00000205045",108.275905948996,1.62423626288402,0.499778414618929,8.50264196360015e-05,0.00277900240398144,"ENSG00000205045","SLFN12L"
"ENSG00000278828",74.2148444447834,2.33328951348399,0.746082314269171,8.55106338569214e-05,0.00278613679855378,"ENSG00000278828","H3C10"
"ENSG00000135744",209.397289088379,2.78693318126321,0.908417960594386,8.60548899844627e-05,0.00279911761642682,"ENSG00000135744","AGT"
"ENSG00000136531",21.279509748175,-3.06594299667336,0.979605525345018,8.64192842672227e-05,0.00280621401755037,"ENSG00000136531","SCN2A"
"ENSG00000198952",767.518493470061,1.22065216494949,0.362722400794069,8.7541385972883e-05,0.00283742499166491,"ENSG00000198952","SMG5"
"ENSG00000104368",316.359197318855,-1.4192895609808,0.431766291749419,8.7676151323917e-05,0.00283742499166491,"ENSG00000104368","PLAT"
"ENSG00000256928",45.6760548743349,1.61870383637233,0.498824865986793,8.89263394244179e-05,0.00287303936009092,"ENSG00000256928",NA
"ENSG00000156738",68.820127418412,2.86747919609288,0.938782205998679,8.91331148284334e-05,0.00287488001121423,"ENSG00000156738","MS4A1"
"ENSG00000128340",233.93664772087,1.89559942434823,0.596758144359445,9.02325886832933e-05,0.00290545907620987,"ENSG00000128340","RAC2"
"ENSG00000140968",258.935592370139,1.92569518780877,0.609006718730936,9.07004977990265e-05,0.00291563359005212,"ENSG00000140968","IRF8"
"ENSG00000184809",9.74080514559074,-4.75817392263907,1.53009501405563,9.1476963648175e-05,0.00293567626985305,"ENSG00000184809","B3GALT5-AS1"
"ENSG00000137309",382.386964727806,1.621458616867,0.501425152171748,9.16424932190123e-05,0.00293607860996004,"ENSG00000137309","HMGA1"
"ENSG00000083454",49.3206908213628,2.93593225558648,0.963979433681479,9.18705353042931e-05,0.00293847907170781,"ENSG00000083454","P2RX5"
"ENSG00000075702",111.580077003531,1.8036976725821,0.565592032948129,9.22402025415227e-05,0.00294539388847648,"ENSG00000075702","WDR62"
"ENSG00000116678",92.8300659646037,-2.13608502443518,0.687275268425426,9.39091766236408e-05,0.00299370599432606,"ENSG00000116678","LEPR"
"ENSG00000159958",88.1699550944462,2.75337952496611,0.905470923675977,9.58666112522335e-05,0.0030510383690574,"ENSG00000159958","TNFRSF13C"
"ENSG00000105011",53.3194311063318,2.03832439254899,0.650034086480457,9.65304871010119e-05,0.00306708042707867,"ENSG00000105011","ASF1B"
"ENSG00000131746",442.397657748339,-2.53644975171071,0.834990831330365,9.686290065405e-05,0.00307255525033368,"ENSG00000131746","TNS4"
"ENSG00000136160",58.2586215226059,-1.62930491891984,0.508221019007703,9.72908480493583e-05,0.00308103740085022,"ENSG00000136160","EDNRB"
"ENSG00000144642",153.40378117117,-1.71889805932016,0.541902461020405,9.79809158403198e-05,0.00309777884001907,"ENSG00000144642","RBMS3"
"ENSG00000117091",55.8365114265171,1.95672430701064,0.623535758774541,9.85210068904449e-05,0.00310973132110942,"ENSG00000117091","CD48"
"ENSG00000137225",32.0159014943893,-2.33680940630039,0.754221404395862,0.000100047084223599,0.00313214289287942,"ENSG00000137225","CAPN11"
"ENSG00000240065",126.195562286551,2.04192712267311,0.654641298757857,9.99239499315142e-05,0.00313214289287942,"ENSG00000240065","PSMB9"
"ENSG00000147027",71.8964535439068,-1.90047432725148,0.606476982680229,9.97419354511744e-05,0.00313214289287942,"ENSG00000147027","TMEM47"
"ENSG00000038945",106.100082056597,1.7524857535895,0.552742198485188,9.99189535270205e-05,0.00313214289287942,"ENSG00000038945","MSR1"
"ENSG00000276043",149.265474230038,2.33315779588108,0.758703876470749,9.98980456999333e-05,0.00313214289287942,"ENSG00000276043","UHRF1"
"ENSG00000169241",128.066262344814,1.52280614184485,0.472023451579625,0.000100429264088318,0.00313898698227834,"ENSG00000169241","SLC50A1"
"ENSG00000010610",310.815680626615,1.33494830066655,0.406182892996598,0.00010078335634394,0.00314493234405943,"ENSG00000010610","CD4"
"ENSG00000075218",38.0384235886507,2.42039827301316,0.787300494882113,0.000101786706719207,0.00317108553351996,"ENSG00000075218","GTSE1"
"ENSG00000224713",83.3212672545878,-1.52064873841361,0.472975818256989,0.000102002056987426,0.00317264420688119,"ENSG00000224713",NA
"ENSG00000223865",664.825732537052,1.25397760880403,0.379243509577336,0.000102690357401112,0.00318888454512094,"ENSG00000223865","HLA-DPB1"
"ENSG00000139410",29.2990014515598,2.00335455937217,0.639813148068968,0.000103344326911665,0.00320400804161835,"ENSG00000139410","SDSL"
"ENSG00000153291",64.1532015847298,-1.91081596228306,0.61178240716382,0.000103915995522033,0.00321653527429569,"ENSG00000153291","SLC25A27"
"ENSG00000231407",11.5232980595062,3.30381430647626,1.05271938550764,0.000105914360126425,0.00324189750166511,"ENSG00000231407","GORAB-AS1"
"ENSG00000185483",60.8546029592466,-1.45627654449156,0.451183868382442,0.000105664030945975,0.00324189750166511,"ENSG00000185483","ROR1"
"ENSG00000129810",11.0522188549961,3.0132709661466,0.957889897522643,0.000105917864287636,0.00324189750166511,"ENSG00000129810","SGO1"
"ENSG00000184347",1202.6427695637,-1.48965648288926,0.464269209720493,0.000105333511294723,0.00324189750166511,"ENSG00000184347","SLIT3"
"ENSG00000236285",5.48231241874591,-5.56603658950661,2.64598321703487,0.000105794473938119,0.00324189750166511,"ENSG00000236285",NA
"ENSG00000188488",27.9902696124886,-2.76829595170232,0.912682125664587,0.000104996186691972,0.00324189750166511,"ENSG00000188488","SERPINA5"
"ENSG00000211679",641.14847581906,2.86979558846636,0.958438044672463,0.00010586709366855,0.00324189750166511,"ENSG00000211679","IGLC3"
"ENSG00000160752",418.314016201955,1.53709859736934,0.480542039436802,0.000107311224873509,0.00327410129816774,"ENSG00000160752","FDPS"
"ENSG00000285600",43.3717163482239,1.93732600731627,0.620650517525177,0.000107226642777135,0.00327410129816774,"ENSG00000285600",NA
"ENSG00000164078",367.011201716134,2.27071837506753,0.742100037226688,0.000107910467111155,0.00328715837195266,"ENSG00000164078","MST1R"
"ENSG00000119147",24.5370639978363,-2.82345758575925,0.930238976618865,0.000108615744670508,0.00330339897935296,"ENSG00000119147","ECRG4"
"ENSG00000234663",16.0011122693323,2.56021172164162,0.830195796479109,0.000108915263879799,0.00330726713467915,"ENSG00000234663",NA
"ENSG00000269404",19.5661992716106,3.51851805565609,1.16773184043023,0.000109203439095103,0.00331077914640462,"ENSG00000269404","SPIB"
"ENSG00000115756",194.325310975302,1.19436757072999,0.361159939135949,0.000111309202337091,0.00336461502968111,"ENSG00000115756","HPCAL1"
"ENSG00000250722",613.136570135901,-1.58449708633961,0.500742087362045,0.000111669848502524,0.00336461502968111,"ENSG00000250722","SELENOP"
"ENSG00000164197",25.1016913479358,-2.1393268221086,0.692700751118826,0.000111680463441554,0.00336461502968111,"ENSG00000164197","RNF180"
"ENSG00000161791",821.632805838457,1.10864004402659,0.331611172594942,0.000111644005560686,0.00336461502968111,"ENSG00000161791","FMNL3"
"ENSG00000036672",27.9889941619171,-1.94186086380215,0.622576860979125,0.000112104597266794,0.00337209925728378,"ENSG00000036672","USP2"
"ENSG00000164932",116.160835499873,2.14836704357247,0.703903334464014,0.000114975799880804,0.00345305254383803,"ENSG00000164932","CTHRC1"
"ENSG00000141338",227.937212465436,-2.07571894590164,0.681206300025524,0.000116060555353106,0.00347485853344538,"ENSG00000141338","ABCA8"
"ENSG00000160200",26.3059868398116,2.35172098408943,0.770673158373647,0.00011606400499914,0.00347485853344538,"ENSG00000160200","CBS"
"ENSG00000220517",15.511135425092,2.31179763887251,0.74783729705362,0.000116820717673727,0.00349206603251791,"ENSG00000220517","ASS1P1"
"ENSG00000140368",184.220466550672,1.7027800194387,0.544681267113729,0.000119202310492082,0.00355771623740832,"ENSG00000140368","PSTPIP1"
"ENSG00000177602",18.4609207687803,2.36399110847097,0.772800316091682,0.000120994091744607,0.00360558635818441,"ENSG00000177602","HASPIN"
"ENSG00000263528",152.164962330546,1.30653916938287,0.403588029416674,0.000121524944852267,0.00360943251074307,"ENSG00000263528","IKBKE"
"ENSG00000154227",35.1350218743649,-2.95064108049387,0.992388835018892,0.000121687396928287,0.00360943251074307,"ENSG00000154227","CERS3"
"ENSG00000101224",393.176038190839,1.30368706800415,0.402616864569874,0.000121655904396676,0.00360943251074307,"ENSG00000101224","CDC25B"
"ENSG00000159753",107.308531671482,1.94235553470351,0.633049716635441,0.000122032071535478,0.00361407019265026,"ENSG00000159753","CARMIL2"
"ENSG00000147168",45.5721368301357,2.27923513265758,0.754220489508901,0.000123393853858178,0.00364876956763065,"ENSG00000147168","IL2RG"
"ENSG00000180139",1044.82548362526,-1.97524536211815,0.649412351941563,0.000123695192805587,0.00365205299251081,"ENSG00000180139","ACTA2-AS1"
"ENSG00000006042",121.91653159779,-1.25349001135486,0.386245687709704,0.000124214770239937,0.00366175983974597,"ENSG00000006042","TMEM98"
"ENSG00000100297",322.536491141626,1.23818258798544,0.380265571798862,0.000124542236077876,0.0036657822892186,"ENSG00000100297","MCM5"
"ENSG00000203814",90.8590975886025,1.64835555851797,0.526776033752842,0.000125620206781063,0.00369184898673106,"ENSG00000203814","H2BC18"
"ENSG00000173193",837.621419472323,1.4895603969538,0.468638931536424,0.000126810061797415,0.00372111910696359,"ENSG00000173193","PARP14"
"ENSG00000151208",943.155570093142,-1.25810596240677,0.38919307467803,0.00012716834063796,0.00372593530562303,"ENSG00000151208","DLG5"
"ENSG00000182379",56.4702764174425,3.15307216103161,1.08245797158982,0.000128765858532868,0.00376699023034187,"ENSG00000182379","NXPH4"
"ENSG00000267659",25.4702761062713,-2.38360764210625,0.792109309337544,0.000129962632330785,0.00379621442474901,"ENSG00000267659","LINC01482"
"ENSG00000278811",48.8394011887299,2.6948833390325,0.913123508952285,0.000131386909838112,0.00383198508617508,"ENSG00000278811","LINC00624"
"ENSG00000117090",28.0139859878087,1.97058496612042,0.644290009350792,0.00013232689782515,0.00383617916207463,"ENSG00000117090","SLAMF1"
"ENSG00000020633",172.553210187612,1.57060446514913,0.502160255221774,0.000132144130421253,0.00383617916207463,"ENSG00000020633","RUNX3"
"ENSG00000079308",3790.25342532205,-1.62253837554465,0.523352174900225,0.000132205463869436,0.00383617916207463,"ENSG00000079308","TNS1"
"ENSG00000104324",102.088835720463,-1.42823397777625,0.451364198467388,0.000132330290516044,0.00383617916207463,"ENSG00000104324","CPQ"
"ENSG00000165949",341.396806490254,2.12551567104313,0.70603422959825,0.000133343927535564,0.00385973350427602,"ENSG00000165949","IFI27"
"ENSG00000119917",91.4302236087205,1.52399723096029,0.48536276510014,0.000133578018750457,0.0038606863822892,"ENSG00000119917","IFIT3"
"ENSG00000185811",273.535686627872,1.82464075070755,0.596259957341586,0.000134071355704253,0.00386911787566965,"ENSG00000185811","IKZF1"
"ENSG00000168062",31.1782473862887,2.64242967892394,0.890898466293161,0.000134357821432992,0.0038715629896705,"ENSG00000168062","BATF2"
"ENSG00000196358",17.0100215503308,2.24656127334847,0.738575943434198,0.000135486225827697,0.00389822512722538,"ENSG00000196358","NTNG2"
